OTicketID,DishID,OrderTime,Quantity,Price
TKT0025359,24,2022-12-24 20:55:44,2,250000
TKT0025361,15,2024-05-05 21:53:26,2,50000
TKT0025370,31,2022-02-20 20:41:17,1,15000
TKT0025374,20,2022-01-17 10:12:22,5,40000
TKT0025384,22,2021-08-14 07:13:21,3,150000
TKT0025385,3,2024-08-26 06:45:34,2,45000
TKT0025386,29,2023-08-17 05:45:21,1,50000
TKT0025387,32,2021-07-11 07:58:55,3,40000
TKT0025388,14,2024-12-22 13:47:04,4,40000
TKT0025389,5,2023-09-20 03:31:26,5,65000
TKT0025390,20,2021-06-16 11:48:19,1,40000
TKT0025392,4,2020-08-15 21:32:50,4,55000
TKT0025393,12,2022-04-10 04:57:40,1,30000
TKT0025394,21,2021-08-09 09:14:01,5,35000
TKT0025396,36,2023-02-13 11:04:59,4,55000
TKT0025398,24,2022-11-18 19:43:36,4,250000
TKT0025400,38,2020-08-11 17:18:30,5,65000
TKT0025401,16,2020-08-26 02:15:46,2,20000
TKT0025402,28,2021-11-07 18:57:51,4,35000
TKT0025406,27,2021-10-30 11:42:05,3,30000
TKT0025407,4,2022-08-29 18:50:29,3,55000
TKT0025412,13,2021-07-01 06:40:43,1,35000
TKT0025413,22,2020-05-01 16:04:58,2,150000
TKT0025419,19,2022-11-04 14:27:43,5,15000
TKT0025423,33,2022-03-10 09:17:07,2,35000
TKT0025424,20,2022-01-23 15:51:29,4,40000
TKT0025425,28,2024-01-11 13:40:56,2,35000
TKT0025429,14,2022-03-18 01:55:01,4,40000
TKT0025432,10,2020-08-30 07:50:28,2,85000
TKT0025433,17,2020-10-16 02:48:38,5,30000
TKT0025434,28,2024-11-18 23:54:15,1,35000
TKT0025436,7,2021-03-17 13:59:03,4,70000
TKT0025437,21,2021-07-17 14:45:53,3,35000
TKT0025444,17,2022-09-04 19:47:26,5,30000
TKT0025445,39,2023-11-26 19:29:30,5,80000
TKT0025448,12,2022-06-29 08:54:53,1,30000
TKT0025451,7,2024-08-22 12:24:08,2,70000
TKT0025454,33,2021-07-24 04:27:07,2,35000
TKT0025455,36,2023-03-17 07:34:59,5,55000
TKT0025457,28,2021-04-02 21:23:10,5,35000
TKT0025458,16,2020-04-14 22:25:20,1,20000
TKT0025460,27,2024-04-25 14:37:24,1,30000
TKT0025462,25,2021-09-05 04:15:41,1,180000
TKT0025472,14,2021-06-09 18:17:16,1,40000
TKT0025473,29,2022-05-26 07:08:04,1,50000
TKT0025477,33,2022-11-30 05:02:51,3,35000
TKT0025479,18,2024-08-23 16:33:18,2,40000
TKT0025486,22,2023-07-08 11:13:04,2,150000
TKT0025488,32,2023-11-10 00:08:15,2,40000
TKT0025489,5,2024-06-12 18:27:11,3,65000
TKT0025496,29,2024-12-15 18:07:07,3,50000
TKT0025497,36,2021-09-02 20:04:54,1,55000
TKT0025502,26,2022-11-07 20:42:38,4,25000
TKT0025504,35,2020-02-04 08:37:03,1,60000
TKT0025505,40,2023-09-18 15:11:27,3,150000
TKT0025506,25,2021-12-31 11:36:33,5,180000
TKT0025508,26,2020-02-01 03:14:19,4,25000
TKT0025514,24,2021-09-22 22:53:31,5,250000
TKT0025525,32,2020-08-21 14:49:16,2,40000
TKT0025529,12,2021-03-14 22:48:20,1,30000
TKT0025535,15,2020-02-07 07:41:02,2,50000
TKT0025536,21,2024-03-08 02:12:08,2,35000
TKT0025540,23,2021-08-30 22:01:49,1,200000
TKT0025541,4,2023-05-18 20:04:46,5,55000
TKT0025544,16,2021-05-28 09:00:45,1,20000
TKT0025548,40,2021-01-27 22:16:40,3,150000
TKT0025551,19,2021-07-30 20:01:05,5,15000
TKT0025554,11,2023-01-07 10:54:43,2,100000
TKT0025558,19,2020-02-18 19:04:17,1,15000
TKT0025559,39,2020-05-12 07:03:15,2,80000
TKT0025568,40,2021-06-13 21:07:59,3,150000
TKT0025571,25,2022-02-11 21:04:14,4,180000
TKT0025573,31,2020-10-30 08:24:06,2,15000
TKT0025574,26,2023-01-23 13:43:09,3,25000
TKT0025576,30,2022-12-31 02:36:56,4,30000
TKT0025579,8,2020-12-22 14:50:23,5,75000
TKT0025582,5,2021-12-27 20:34:02,2,65000
TKT0025584,20,2020-10-27 09:59:05,5,40000
TKT0025587,29,2020-08-07 20:03:27,3,50000
TKT0025590,17,2021-10-23 00:52:16,1,30000
TKT0025593,5,2022-04-09 13:53:55,3,65000
TKT0025595,6,2024-11-09 00:19:46,5,60000
TKT0025596,34,2023-01-31 07:23:00,4,50000
TKT0025597,24,2021-03-14 00:56:14,4,250000
TKT0025599,18,2021-06-10 03:00:20,1,40000
TKT0025600,5,2021-03-14 10:20:33,3,65000
TKT0025604,22,2020-02-03 21:34:34,5,150000
TKT0025607,8,2022-08-15 10:03:21,3,75000
TKT0025616,6,2020-05-18 07:18:48,5,60000
TKT0025617,25,2020-03-28 13:22:06,4,180000
TKT0025618,26,2024-02-14 04:50:07,4,25000
TKT0025619,3,2021-12-19 04:18:36,1,45000
TKT0025620,19,2024-06-30 00:23:13,1,15000
TKT0025621,34,2023-10-16 09:58:35,4,50000
TKT0025623,17,2024-06-30 14:57:34,4,30000
TKT0025625,21,2022-08-06 09:15:50,1,35000
TKT0025629,29,2021-11-17 00:19:12,3,50000
TKT0025636,31,2021-09-14 01:20:44,4,15000
TKT0025637,40,2022-01-03 06:20:52,2,150000
TKT0025639,40,2021-10-18 07:21:08,2,150000
TKT0025643,36,2024-03-18 02:02:15,1,55000
TKT0025645,32,2023-01-09 07:47:55,1,40000
TKT0025653,7,2023-02-22 11:49:52,2,70000
TKT0025656,11,2024-02-08 07:25:21,3,100000
TKT0025659,9,2023-04-06 09:40:44,1,80000
TKT0025660,35,2022-12-29 09:45:09,5,60000
TKT0025662,26,2024-05-21 17:34:57,1,25000
TKT0025663,33,2020-01-02 03:35:25,4,35000
TKT0025666,8,2021-06-22 12:23:35,1,75000
TKT0025668,21,2022-05-12 14:34:49,1,35000
TKT0025669,39,2024-02-21 18:22:56,2,80000
TKT0025670,12,2023-08-29 09:21:57,1,30000
TKT0025676,35,2021-08-25 10:24:55,1,60000
TKT0025677,37,2022-07-24 06:14:32,4,40000
TKT0025680,36,2024-03-14 03:54:28,1,55000
TKT0025682,31,2020-02-05 00:32:11,3,15000
TKT0025684,33,2024-04-07 12:18:48,2,35000
TKT0025686,18,2024-02-19 00:30:02,2,40000
TKT0025690,9,2024-06-10 01:41:10,5,80000
TKT0025691,20,2024-10-03 01:23:01,2,40000
TKT0025700,9,2023-11-04 20:15:05,4,80000
TKT0025705,28,2023-12-09 18:42:50,5,35000
TKT0025707,15,2023-09-30 20:20:44,3,50000
TKT0025709,7,2023-04-05 16:35:24,5,70000
TKT0025710,9,2020-04-10 07:55:51,5,80000
TKT0025717,12,2020-08-08 21:39:22,5,30000
TKT0025718,40,2020-09-10 03:03:35,5,150000
TKT0025719,2,2020-07-24 19:03:05,4,60000
TKT0025722,33,2021-07-11 00:08:14,5,35000
TKT0025724,24,2024-09-21 10:33:40,3,250000
TKT0025727,15,2022-11-28 04:26:16,3,50000
TKT0025732,3,2023-01-26 16:49:34,5,45000
TKT0025734,33,2020-01-05 10:30:27,4,35000
TKT0025737,27,2020-04-30 07:31:29,2,30000
TKT0025739,30,2022-10-24 06:40:39,1,30000
TKT0025740,2,2020-08-04 11:27:20,1,60000
TKT0025743,30,2024-07-09 00:30:56,3,30000
TKT0025747,28,2023-12-04 12:57:20,1,35000
TKT0025756,39,2023-11-21 10:38:48,1,80000
TKT0025759,37,2023-05-23 18:58:06,3,40000
TKT0025762,21,2021-08-09 23:01:26,3,35000
TKT0025763,14,2024-07-25 14:55:05,1,40000
TKT0025766,2,2020-11-02 20:47:54,1,60000
TKT0025768,20,2022-07-21 17:09:54,1,40000
TKT0025770,26,2021-05-22 22:44:03,5,25000
TKT0025773,12,2021-05-26 13:40:15,5,30000
TKT0025774,10,2021-09-06 19:20:09,1,85000
TKT0025776,11,2024-01-21 09:28:33,5,100000
TKT0025780,22,2022-12-15 05:10:25,3,150000
TKT0025784,7,2020-01-10 23:11:29,5,70000
TKT0025785,11,2021-02-06 12:55:20,3,100000
TKT0025786,35,2022-10-17 04:01:31,2,60000
TKT0025790,6,2021-02-09 03:10:25,5,60000
TKT0025795,13,2020-03-30 08:13:37,3,35000
TKT0025799,37,2023-01-11 13:57:33,2,40000
TKT0025800,22,2022-06-20 05:48:29,4,150000
TKT0025801,15,2023-09-02 23:54:09,4,50000
TKT0025802,10,2024-01-20 19:24:52,4,85000
TKT0025805,3,2022-09-16 12:48:43,4,45000
TKT0025810,31,2024-07-31 21:51:10,4,15000
TKT0025816,16,2021-12-27 18:48:42,4,20000
TKT0025817,33,2020-11-25 10:18:12,2,35000
TKT0025818,5,2023-04-24 16:22:39,1,65000
TKT0025820,21,2023-10-08 04:02:15,1,35000
TKT0025821,2,2022-02-24 14:25:23,4,60000
TKT0025822,17,2021-08-03 05:16:59,4,30000
TKT0025828,25,2021-09-13 10:02:29,1,180000
TKT0025829,30,2024-03-04 00:16:02,2,30000
TKT0025832,13,2020-08-15 10:32:58,1,35000
TKT0025833,14,2023-09-11 21:40:37,1,40000
TKT0025834,9,2022-09-21 05:04:32,1,80000
TKT0025835,8,2022-07-17 14:47:07,5,75000
TKT0025836,3,2020-06-13 13:46:26,5,45000
TKT0025839,11,2024-08-20 05:26:56,4,100000
TKT0025842,15,2022-11-19 09:40:30,4,50000
TKT0025844,4,2023-09-05 14:56:09,2,55000
TKT0025853,10,2024-06-10 19:52:44,2,85000
TKT0025854,5,2023-04-09 23:52:24,2,65000
TKT0025859,2,2020-12-12 19:43:59,3,60000
TKT0025860,7,2020-05-03 23:20:41,5,70000
TKT0025863,12,2022-07-01 20:05:29,3,30000
TKT0025864,5,2021-06-24 00:55:17,2,65000
TKT0025872,7,2024-01-23 01:29:04,5,70000
TKT0025876,26,2021-05-29 14:30:35,5,25000
TKT0025879,23,2022-08-11 23:49:47,3,200000
TKT0025880,28,2021-07-22 11:56:02,5,35000
TKT0025882,8,2022-04-17 20:51:58,4,75000
TKT0025884,1,2023-09-24 11:42:47,2,50000
TKT0025888,23,2024-06-13 09:45:48,5,200000
TKT0025889,2,2021-10-19 13:47:09,3,60000
TKT0025891,3,2022-05-24 22:31:46,1,45000
TKT0025892,31,2020-10-07 23:43:09,4,15000
TKT0025906,34,2020-08-07 15:55:07,5,50000
TKT0025907,28,2021-05-23 13:28:29,3,35000
TKT0025910,8,2020-09-09 02:13:14,4,75000
TKT0025914,1,2022-01-07 20:20:18,1,50000
TKT0025918,26,2022-02-18 14:38:58,1,25000
TKT0025922,40,2021-04-30 01:59:37,3,150000
TKT0025924,12,2021-05-30 22:31:31,3,30000
TKT0025925,9,2020-08-28 00:52:56,1,80000
TKT0025927,37,2020-09-20 06:57:40,3,40000
TKT0025928,2,2023-07-27 13:43:08,3,60000
TKT0025929,1,2021-09-30 04:44:50,3,50000
TKT0025932,25,2022-04-26 02:55:21,3,180000
TKT0025934,14,2022-08-22 07:06:31,3,40000
TKT0025936,1,2021-11-16 12:43:56,2,50000
TKT0025940,32,2024-12-28 03:29:02,2,40000
TKT0025941,38,2020-06-11 05:33:02,3,65000
TKT0025943,24,2024-07-20 14:02:52,1,250000
TKT0025945,15,2020-12-11 15:46:04,2,50000
TKT0025951,7,2023-03-02 07:41:11,3,70000
TKT0025953,32,2023-06-28 03:27:46,1,40000
TKT0025954,4,2020-12-13 06:03:59,3,55000
TKT0025957,17,2020-10-25 18:21:07,2,30000
TKT0025959,16,2023-03-17 22:06:24,4,20000
TKT0025964,2,2020-10-05 01:09:13,1,60000
TKT0025972,31,2023-07-28 05:50:29,2,15000
TKT0025978,38,2023-03-26 13:35:39,4,65000
TKT0025981,2,2021-07-08 15:31:10,3,60000
TKT0025982,32,2023-10-15 14:48:29,1,40000
TKT0025985,33,2020-12-19 11:46:22,5,35000
TKT0025988,19,2022-04-08 10:03:02,1,15000
TKT0025992,6,2022-03-08 04:32:19,3,60000
TKT0025993,37,2024-08-25 02:30:12,1,40000
TKT0025994,11,2020-10-20 08:53:51,3,100000
TKT0025996,25,2020-10-24 06:32:54,1,180000
TKT0026000,32,2021-05-31 06:27:17,1,40000
TKT0026002,14,2020-07-18 16:43:44,1,40000
TKT0026005,16,2022-05-02 19:17:23,2,20000
TKT0026008,28,2021-10-19 09:18:40,3,35000
TKT0026009,9,2022-08-09 03:07:19,5,80000
TKT0026012,8,2023-07-02 05:54:26,3,75000
TKT0026013,13,2022-10-03 01:36:50,3,35000
TKT0026015,30,2024-03-26 10:38:55,1,30000
TKT0026017,39,2022-12-26 03:51:53,1,80000
TKT0026022,28,2020-01-23 18:12:14,2,35000
TKT0026024,34,2020-11-12 16:50:54,4,50000
TKT0026025,8,2023-05-13 19:54:12,3,75000
TKT0026027,4,2020-07-11 02:00:39,2,55000
TKT0026029,28,2021-10-17 14:55:55,3,35000
TKT0026032,37,2020-06-12 01:30:33,3,40000
TKT0026033,26,2022-12-22 05:41:57,1,25000
TKT0026034,12,2024-08-25 07:25:08,1,30000
TKT0026035,15,2020-01-22 09:02:32,1,50000
TKT0026036,17,2022-06-01 01:02:10,4,30000
TKT0026037,24,2021-06-21 21:48:35,1,250000
TKT0026041,8,2024-04-03 17:03:39,5,75000
TKT0026045,1,2023-04-01 21:59:12,4,50000
TKT0026046,1,2021-12-21 20:19:52,1,50000
TKT0026048,13,2022-10-03 20:17:43,2,35000
TKT0026050,9,2020-06-06 04:13:16,5,80000
TKT0026053,21,2023-10-14 18:47:57,1,35000
TKT0026056,8,2023-04-14 10:29:58,3,75000
TKT0026057,18,2023-03-05 05:18:10,1,40000
TKT0026058,24,2020-12-02 02:36:51,1,250000
TKT0026059,6,2020-08-20 01:54:38,4,60000
TKT0026060,13,2020-04-08 14:58:02,1,35000
TKT0026063,11,2023-07-31 17:11:39,5,100000
TKT0026067,21,2022-07-17 12:23:53,1,35000
TKT0026069,1,2024-05-18 04:25:40,4,50000
TKT0026071,13,2022-09-02 19:20:45,4,35000
TKT0026072,30,2020-10-17 13:22:47,4,30000
TKT0026079,36,2022-07-10 23:25:28,3,55000
TKT0026081,6,2024-08-17 03:07:29,5,60000
TKT0026082,11,2024-03-13 22:25:36,2,100000
TKT0026083,34,2022-02-06 22:05:44,3,50000
TKT0026084,28,2023-09-10 04:06:19,2,35000
TKT0026087,28,2020-07-10 07:49:20,4,35000
TKT0026090,27,2022-06-17 23:52:55,2,30000
TKT0026094,14,2022-08-20 09:11:39,2,40000
TKT0026095,15,2022-07-23 14:15:34,3,50000
TKT0026096,25,2022-04-04 14:15:34,4,180000
TKT0026098,15,2022-04-22 07:35:14,5,50000
TKT0026099,18,2023-04-11 08:52:30,5,40000
TKT0026100,38,2024-02-28 02:21:29,1,65000
TKT0026101,1,2024-04-01 10:34:59,4,50000
TKT0026104,21,2021-09-17 00:18:31,1,35000
TKT0026106,4,2021-01-16 05:03:56,2,55000
TKT0026107,5,2020-11-09 04:39:52,4,65000
TKT0026108,8,2020-07-13 18:45:39,4,75000
TKT0026111,23,2023-12-30 08:54:38,5,200000
TKT0026112,18,2022-03-12 12:44:15,1,40000
TKT0026113,36,2020-08-26 06:08:46,2,55000
TKT0026114,39,2023-02-04 04:26:24,4,80000
TKT0026117,12,2020-02-02 18:59:55,2,30000
TKT0026118,11,2020-12-10 08:41:35,1,100000
TKT0026121,29,2024-12-16 06:10:58,3,50000
TKT0026122,3,2023-07-15 18:10:46,2,45000
TKT0026124,40,2023-10-01 19:34:50,3,150000
TKT0026125,39,2022-04-17 21:57:08,3,80000
TKT0026132,31,2023-06-20 23:21:37,1,15000
TKT0026135,15,2021-07-14 17:04:00,4,50000
TKT0026136,34,2020-04-29 16:33:59,4,50000
TKT0026138,30,2023-01-02 22:29:39,3,30000
TKT0026139,20,2020-04-13 17:21:06,2,40000
TKT0026141,23,2022-12-27 21:33:43,2,200000
TKT0026146,34,2022-04-10 10:23:45,5,50000
TKT0026149,7,2024-05-18 13:26:27,3,70000
TKT0026150,13,2020-01-13 11:13:48,2,35000
TKT0026151,33,2020-11-13 13:08:38,2,35000
TKT0026153,7,2020-04-18 11:18:02,4,70000
TKT0026155,32,2021-10-06 05:17:31,5,40000
TKT0026158,2,2021-03-30 22:06:46,3,60000
TKT0026161,32,2023-04-09 01:47:30,4,40000
TKT0026169,2,2020-12-13 18:54:37,5,60000
TKT0026173,16,2022-07-10 14:48:53,2,20000
TKT0026177,15,2021-09-27 06:09:57,4,50000
TKT0026178,14,2022-05-14 00:22:07,2,40000
TKT0026187,40,2023-10-16 22:50:15,4,150000
TKT0026189,8,2022-11-21 21:39:16,4,75000
TKT0026190,8,2023-03-15 04:45:33,1,75000
TKT0026194,39,2020-12-18 21:45:13,5,80000
TKT0026196,6,2021-12-14 00:10:38,4,60000
TKT0026198,36,2023-08-29 22:29:44,2,55000
TKT0026199,13,2021-11-20 02:54:57,4,35000
TKT0026202,28,2023-10-04 04:56:27,1,35000
TKT0026204,1,2022-02-20 09:29:41,1,50000
TKT0026206,34,2024-05-13 21:24:56,2,50000
TKT0026207,31,2023-01-08 20:16:33,1,15000
TKT0026208,3,2021-02-12 08:29:26,1,45000
TKT0026210,2,2024-07-02 23:12:16,4,60000
TKT0026211,39,2024-04-07 07:10:09,3,80000
TKT0026212,29,2024-06-18 22:13:17,4,50000
TKT0026218,30,2021-03-16 00:23:31,5,30000
TKT0026223,8,2020-11-07 17:28:34,2,75000
TKT0026224,24,2023-09-29 08:36:13,4,250000
TKT0026226,8,2022-11-21 19:31:32,1,75000
TKT0026227,1,2024-12-01 00:11:58,2,50000
TKT0026228,38,2022-01-16 03:10:04,3,65000
TKT0026229,7,2024-05-07 17:36:38,1,70000
TKT0026243,17,2022-07-20 02:03:10,4,30000
TKT0026245,9,2023-01-23 07:20:17,5,80000
TKT0026246,11,2022-11-28 03:45:02,1,100000
TKT0026247,26,2023-03-05 23:59:35,2,25000
TKT0026248,28,2021-02-05 11:49:45,1,35000
TKT0026253,5,2022-03-03 15:56:40,1,65000
TKT0026255,28,2020-12-08 17:34:22,1,35000
TKT0026259,10,2022-02-02 02:16:09,2,85000
TKT0026260,36,2021-07-22 17:43:12,2,55000
TKT0026269,24,2024-09-07 14:17:19,5,250000
TKT0026270,1,2020-11-15 14:52:29,4,50000
TKT0026275,37,2023-12-14 16:10:53,5,40000
TKT0026276,12,2020-10-22 13:25:27,3,30000
TKT0026278,10,2021-04-04 00:52:17,5,85000
TKT0026279,5,2022-11-30 12:10:30,4,65000
TKT0026280,1,2020-03-26 15:54:53,5,50000
TKT0026288,35,2022-05-08 04:44:43,3,60000
TKT0026289,22,2022-06-23 10:46:07,3,150000
TKT0026290,17,2022-03-05 21:56:03,5,30000
TKT0026292,17,2021-05-06 15:49:48,2,30000
TKT0026295,34,2020-12-22 22:57:20,4,50000
TKT0026296,38,2020-07-24 23:52:50,1,65000
TKT0026297,35,2023-07-16 21:23:36,1,60000
TKT0026299,2,2021-05-09 15:13:20,5,60000
TKT0026302,4,2024-09-27 20:04:06,5,55000
TKT0026303,25,2022-09-19 16:29:09,4,180000
TKT0026304,39,2022-01-17 18:01:39,3,80000
TKT0026307,38,2022-08-20 19:43:48,3,65000
TKT0026312,35,2022-02-09 22:25:06,2,60000
TKT0026316,14,2020-12-15 04:28:59,4,40000
TKT0026317,19,2021-04-30 12:22:07,4,15000
TKT0026318,11,2023-04-24 17:49:31,3,100000
TKT0026319,20,2023-07-13 21:38:23,5,40000
TKT0026321,5,2023-02-13 17:05:24,4,65000
TKT0026322,24,2024-01-03 07:43:45,4,250000
TKT0026325,12,2023-12-09 16:59:12,5,30000
TKT0026327,15,2020-07-24 00:17:41,2,50000
TKT0026328,21,2024-01-29 03:50:57,4,35000
TKT0026329,1,2022-03-22 01:12:13,3,50000
TKT0026330,33,2020-03-29 05:59:03,4,35000
TKT0026331,4,2022-01-16 21:40:37,1,55000
TKT0026335,30,2022-10-25 19:02:32,4,30000
TKT0026338,29,2022-06-02 18:33:26,1,50000
TKT0026342,2,2024-03-16 02:10:38,4,60000
TKT0026346,27,2021-06-10 12:31:38,5,30000
TKT0026349,6,2020-05-25 19:22:13,2,60000
TKT0026350,7,2020-06-04 06:45:08,4,70000
TKT0026352,38,2023-09-04 01:51:56,4,65000
TKT0026355,27,2022-11-28 21:34:23,1,30000
TKT0026357,1,2024-02-26 09:21:24,5,50000
TKT0026362,34,2021-01-17 20:24:53,1,50000
TKT0026367,33,2022-06-20 18:17:34,1,35000
TKT0026368,16,2020-07-17 23:06:48,4,20000
TKT0026369,33,2022-06-17 19:04:48,3,35000
TKT0026370,21,2023-06-11 16:14:38,3,35000
TKT0026373,33,2020-12-19 17:11:34,2,35000
TKT0026374,25,2020-02-16 18:24:17,1,180000
TKT0026377,37,2023-11-05 07:51:23,4,40000
TKT0026378,15,2023-10-06 19:28:46,5,50000
TKT0026379,25,2022-12-06 16:35:15,5,180000
TKT0026380,7,2022-10-25 02:20:59,5,70000
TKT0026382,39,2024-07-13 18:06:42,4,80000
TKT0026384,3,2022-10-07 19:15:19,4,45000
TKT0026386,33,2022-06-17 03:03:37,4,35000
TKT0026389,33,2023-09-04 16:22:56,3,35000
TKT0026391,28,2024-08-04 10:36:34,2,35000
TKT0026393,1,2020-02-15 13:45:30,2,50000
TKT0026397,3,2024-01-03 21:01:40,5,45000
TKT0026403,24,2024-08-06 22:12:47,5,250000
TKT0026407,4,2024-10-29 00:02:15,4,55000
TKT0026410,22,2021-09-08 00:32:10,5,150000
TKT0026413,36,2023-12-14 15:44:57,2,55000
TKT0026415,36,2021-05-24 18:32:14,5,55000
TKT0026416,8,2024-04-26 09:15:49,1,75000
TKT0026417,34,2023-04-27 06:46:01,3,50000
TKT0026419,24,2024-11-01 22:52:19,4,250000
TKT0026421,33,2021-07-22 10:01:01,5,35000
TKT0026430,29,2021-02-10 11:16:44,1,50000
TKT0026432,38,2021-08-20 07:59:12,2,65000
TKT0026434,40,2021-08-23 05:35:48,2,150000
TKT0026435,30,2023-12-14 19:38:03,3,30000
TKT0026442,3,2020-12-10 21:35:57,4,45000
TKT0026445,11,2024-03-25 14:25:24,2,100000
TKT0026446,8,2021-12-13 06:20:20,4,75000
TKT0026448,36,2022-06-05 10:43:50,5,55000
TKT0026451,10,2023-05-22 03:33:04,5,85000
TKT0026453,36,2022-08-17 05:08:12,1,55000
TKT0026455,13,2023-11-28 15:23:24,4,35000
TKT0026459,40,2020-06-10 19:07:30,3,150000
TKT0026461,4,2021-03-24 08:30:22,2,55000
TKT0026465,22,2020-04-03 16:44:10,5,150000
TKT0026466,12,2024-07-01 11:14:28,3,30000
TKT0026468,14,2022-03-31 20:25:44,3,40000
TKT0026469,31,2023-12-26 16:07:20,3,15000
TKT0026473,36,2020-12-08 10:01:49,4,55000
TKT0026478,10,2022-11-22 02:17:40,5,85000
TKT0026490,20,2023-06-14 18:15:53,3,40000
TKT0026491,27,2023-08-01 01:41:58,1,30000
TKT0026492,40,2023-08-27 05:40:47,2,150000
TKT0026493,10,2024-05-09 09:35:59,3,85000
TKT0026494,14,2020-05-29 07:51:27,1,40000
TKT0026497,25,2023-08-14 06:58:05,3,180000
TKT0026499,12,2021-07-10 17:28:12,3,30000
TKT0026503,40,2022-05-27 00:02:21,1,150000
TKT0026508,14,2023-11-05 01:00:30,4,40000
TKT0026509,37,2021-08-04 15:03:21,4,40000
TKT0026511,21,2023-05-26 15:26:34,3,35000
TKT0026513,37,2024-07-28 23:07:26,2,40000
TKT0026515,35,2024-06-07 07:44:49,4,60000
TKT0026516,20,2020-12-01 02:21:57,2,40000
TKT0026519,37,2023-04-10 02:02:53,2,40000
TKT0026522,12,2023-06-03 06:34:46,3,30000
TKT0026523,37,2024-09-13 12:39:06,5,40000
TKT0026525,19,2023-03-12 23:05:18,2,15000
TKT0026528,11,2020-01-28 00:00:42,1,100000
TKT0026534,1,2023-09-20 08:21:07,5,50000
TKT0026535,17,2021-08-25 20:28:33,4,30000
TKT0026539,12,2020-01-10 13:11:51,2,30000
TKT0026542,29,2020-12-24 09:17:09,5,50000
TKT0026543,8,2024-02-07 13:45:49,4,75000
TKT0026548,25,2023-08-14 00:53:36,1,180000
TKT0026549,23,2020-04-21 09:19:39,3,200000
TKT0026553,21,2021-09-14 01:13:46,5,35000
TKT0026556,5,2020-04-11 19:38:12,4,65000
TKT0026560,26,2023-10-26 01:35:20,1,25000
TKT0026564,34,2022-10-06 12:29:26,1,50000
TKT0026565,2,2020-06-24 22:45:41,4,60000
TKT0026568,14,2023-01-24 17:49:38,3,40000
TKT0026569,1,2021-07-25 07:35:41,4,50000
TKT0026570,31,2021-01-22 19:07:33,3,15000
TKT0026571,6,2021-05-12 16:54:06,3,60000
TKT0026572,4,2022-05-04 17:39:58,5,55000
TKT0026574,4,2024-01-19 06:23:41,4,55000
TKT0026575,16,2020-04-17 11:55:39,4,20000
TKT0026577,9,2023-09-17 07:02:29,3,80000
TKT0026578,13,2022-10-25 14:42:31,3,35000
TKT0026580,37,2024-11-30 14:53:27,2,40000
TKT0026582,13,2021-09-30 04:04:01,2,35000
TKT0026586,17,2022-11-19 23:40:01,4,30000
TKT0026588,6,2022-11-07 04:32:01,3,60000
TKT0026589,21,2020-02-18 00:14:47,2,35000
TKT0026601,26,2023-05-25 15:02:19,2,25000
TKT0026610,39,2021-05-31 23:30:35,3,80000
TKT0026613,16,2021-11-28 21:04:03,1,20000
TKT0026615,22,2020-11-29 20:03:03,4,150000
TKT0026617,2,2022-09-10 07:37:56,1,60000
TKT0026618,30,2021-05-20 03:39:57,1,30000
TKT0026623,9,2022-03-30 00:02:27,3,80000
TKT0026624,11,2023-10-17 15:31:15,1,100000
TKT0026627,11,2022-02-04 04:04:03,1,100000
TKT0026634,4,2020-01-03 02:21:21,1,55000
TKT0026637,32,2020-05-28 15:45:04,4,40000
TKT0026638,4,2022-04-05 14:08:20,5,55000
TKT0026639,15,2024-08-11 22:34:12,4,50000
TKT0026643,18,2021-10-21 17:58:39,4,40000
TKT0026650,10,2021-03-12 02:44:20,4,85000
TKT0026653,9,2022-12-04 20:27:52,5,80000
TKT0026658,40,2023-11-16 14:53:43,4,150000
TKT0026659,13,2022-05-24 10:07:02,3,35000
TKT0026663,24,2024-10-05 08:56:46,4,250000
TKT0026664,13,2021-03-30 10:14:24,4,35000
TKT0026666,23,2022-06-09 03:24:11,3,200000
TKT0026667,35,2022-07-30 08:24:00,4,60000
TKT0026671,37,2024-12-22 05:57:24,1,40000
TKT0026672,20,2020-05-08 15:05:19,4,40000
TKT0026673,23,2023-02-04 19:56:20,2,200000
TKT0026674,32,2022-03-20 04:56:40,1,40000
TKT0026675,33,2023-01-30 08:44:41,2,35000
TKT0026676,25,2022-06-10 09:07:37,2,180000
TKT0026681,23,2022-06-18 13:20:42,2,200000
TKT0026687,26,2020-03-15 23:12:13,5,25000
TKT0026690,7,2023-10-28 12:35:18,4,70000
TKT0026701,4,2023-12-03 02:33:40,4,55000
TKT0026706,8,2021-08-01 00:07:31,1,75000
TKT0026708,25,2023-10-16 05:14:35,3,180000
TKT0026709,14,2022-07-30 13:26:05,1,40000
TKT0026711,26,2020-09-22 16:14:34,2,25000
TKT0026715,34,2024-08-25 22:44:46,5,50000
TKT0026718,5,2024-01-29 11:07:45,2,65000
TKT0026719,34,2024-09-25 13:18:32,5,50000
TKT0026720,26,2024-03-12 10:41:34,3,25000
TKT0026728,6,2022-09-04 19:37:13,2,60000
TKT0026730,32,2024-03-15 00:14:03,5,40000
TKT0026732,11,2023-01-03 13:04:54,4,100000
TKT0026735,26,2022-09-03 22:52:41,1,25000
TKT0026736,16,2020-10-25 20:48:03,1,20000
TKT0026739,5,2023-01-14 17:34:02,1,65000
