SOTicketID,DishID,OrderTime,Quantity,Price
TKT0065897,14,2024-02-05 00:00:00,3,120000
TKT0051704,28,2023-10-13 00:00:00,2,70000
TKT0095580,11,2024-11-29 00:00:00,2,200000
TKT0075521,8,2024-06-09 00:00:00,3,225000
TKT0078349,10,2023-05-27 00:00:00,2,170000
TKT0089371,9,2023-11-03 00:00:00,5,400000
TKT0043131,25,2023-08-06 00:00:00,2,360000
TKT0065749,36,2024-02-26 00:00:00,5,275000
TKT0081643,12,2023-06-23 00:00:00,5,150000
TKT0037378,6,2023-05-13 00:00:00,3,180000
TKT0079395,7,2023-08-29 00:00:00,2,140000
TKT0075213,32,2023-05-23 00:00:00,3,120000
TKT0030318,15,2023-07-09 00:00:00,3,150000
TKT0055864,23,2024-10-02 00:00:00,4,800000
TKT0031773,28,2023-02-19 00:00:00,5,175000
TKT0086834,6,2023-07-04 00:00:00,1,60000
TKT0031660,33,2024-04-23 00:00:00,4,140000
TKT0082084,7,2024-07-26 00:00:00,2,140000
TKT0030883,22,2023-08-25 00:00:00,5,750000
TKT0089720,6,2024-09-19 00:00:00,3,180000
TKT0055211,21,2024-10-03 00:00:00,3,105000
TKT0036913,1,2024-05-09 00:00:00,3,150000
TKT0058888,4,2023-01-06 00:00:00,3,165000
TKT0017510,31,2024-01-10 00:00:00,5,75000
TKT0063806,13,2023-03-02 00:00:00,5,175000
TKT0098841,8,2023-11-06 00:00:00,5,375000
TKT0060191,20,2024-11-03 00:00:00,1,40000
TKT0094631,27,2024-05-15 00:00:00,3,90000
TKT0047529,9,2023-04-15 00:00:00,4,320000
TKT0053080,18,2024-03-08 00:00:00,3,120000
TKT0090240,34,2024-10-12 00:00:00,5,250000
TKT0064625,26,2024-06-11 00:00:00,5,125000
TKT0061379,26,2023-10-26 00:00:00,5,125000
TKT0068295,39,2023-11-28 00:00:00,4,320000
TKT0099291,37,2023-03-17 00:00:00,3,120000
TKT0062837,34,2023-11-19 00:00:00,2,100000
TKT0029720,11,2023-01-12 00:00:00,4,400000
TKT0086918,18,2024-09-03 00:00:00,1,40000
TKT0084102,9,2023-04-05 00:00:00,3,240000
TKT0062585,14,2023-08-02 00:00:00,3,120000
TKT0085650,15,2023-02-23 00:00:00,5,250000
TKT0046800,14,2024-02-03 00:00:00,5,200000
TKT0051223,12,2024-10-14 00:00:00,4,120000
TKT0043544,8,2024-11-21 00:00:00,2,150000
TKT0077579,13,2023-10-26 00:00:00,1,35000
TKT0046422,18,2023-12-16 00:00:00,1,40000
TKT0098687,5,2023-03-13 00:00:00,4,260000
TKT0038480,5,2023-11-25 00:00:00,5,325000
TKT0047668,26,2024-03-15 00:00:00,3,75000
TKT0092930,1,2023-02-08 00:00:00,1,50000
TKT0069317,24,2023-08-25 00:00:00,5,1250000
TKT0062671,7,2024-03-15 00:00:00,3,210000
TKT0081650,31,2023-08-17 00:00:00,3,45000
TKT0081209,4,2023-04-19 00:00:00,1,55000
TKT0035239,34,2023-05-11 00:00:00,1,50000
TKT0053897,6,2023-07-28 00:00:00,3,180000
TKT0086540,12,2023-10-18 00:00:00,4,120000
TKT0074498,21,2023-09-22 00:00:00,5,175000
TKT0075002,17,2023-07-03 00:00:00,2,60000
TKT0062863,20,2024-04-08 00:00:00,5,200000
TKT0039101,1,2024-01-17 00:00:00,3,150000
TKT0095613,19,2024-03-11 00:00:00,3,45000
TKT0075879,24,2024-03-08 00:00:00,5,1250000
TKT0044415,10,2024-05-16 00:00:00,1,85000
TKT0087382,9,2024-10-19 00:00:00,4,320000
TKT0059615,1,2023-03-29 00:00:00,2,100000
TKT0048695,21,2024-10-16 00:00:00,2,70000
TKT0030143,21,2024-08-22 00:00:00,2,70000
TKT0064641,10,2024-10-24 00:00:00,1,85000
TKT0068543,23,2024-05-24 00:00:00,3,600000
TKT0055012,6,2024-02-08 00:00:00,4,240000
TKT0030146,31,2024-08-25 00:00:00,5,75000
TKT0029492,3,2023-09-20 00:00:00,4,180000
TKT0092885,19,2023-11-13 00:00:00,2,30000
TKT0032400,40,2024-03-23 00:00:00,5,750000
TKT0043085,25,2023-04-21 00:00:00,3,540000
TKT0082212,39,2024-09-23 00:00:00,1,80000
TKT0024080,13,2024-01-04 00:00:00,3,105000
TKT0082102,9,2024-05-11 00:00:00,1,80000
TKT0098000,13,2023-05-05 00:00:00,2,70000
TKT0086125,19,2024-07-20 00:00:00,3,45000
TKT0057622,8,2024-08-31 00:00:00,2,150000
TKT0090102,15,2023-09-16 00:00:00,2,100000
TKT0072828,31,2024-04-24 00:00:00,1,15000
TKT0047334,14,2023-02-11 00:00:00,4,160000
TKT0030590,23,2024-05-27 00:00:00,2,400000
TKT0095409,16,2023-05-27 00:00:00,1,20000
TKT0059315,3,2024-12-05 00:00:00,2,90000
TKT0094128,10,2023-08-04 00:00:00,1,85000
TKT0017083,18,2023-10-08 00:00:00,4,160000
TKT0074989,4,2024-05-13 00:00:00,5,275000
TKT0028639,11,2023-09-17 00:00:00,5,500000
TKT0047152,5,2024-02-23 00:00:00,4,260000
TKT0023449,33,2024-03-30 00:00:00,1,35000
TKT0019959,9,2023-08-04 00:00:00,1,80000
TKT0055328,21,2024-12-19 00:00:00,2,70000
TKT0063882,16,2023-08-03 00:00:00,5,100000
TKT0019707,29,2023-04-15 00:00:00,1,50000
TKT0071657,29,2024-04-21 00:00:00,4,200000
TKT0099379,5,2024-08-21 00:00:00,1,65000
TKT0039098,38,2023-11-30 00:00:00,1,65000
TKT0051617,18,2024-07-25 00:00:00,4,160000
TKT0060743,2,2023-04-29 00:00:00,5,300000
TKT0062150,34,2024-06-21 00:00:00,5,250000
TKT0093366,27,2023-09-01 00:00:00,2,60000
TKT0077179,39,2023-01-24 00:00:00,3,240000
TKT0038903,16,2024-06-02 00:00:00,3,60000
TKT0095497,36,2024-12-19 00:00:00,2,110000
TKT0073659,3,2024-10-19 00:00:00,2,90000
TKT0025601,39,2023-06-28 00:00:00,5,400000
TKT0083203,17,2023-08-11 00:00:00,2,60000
TKT0017553,13,2024-05-19 00:00:00,5,175000
TKT0017949,13,2024-05-03 00:00:00,5,175000
TKT0042114,30,2024-07-26 00:00:00,2,60000
TKT0049082,37,2024-07-29 00:00:00,4,160000
TKT0099825,13,2024-08-03 00:00:00,1,35000
TKT0062084,9,2024-04-04 00:00:00,3,240000
TKT0042664,11,2023-06-19 00:00:00,2,200000
TKT0028500,19,2024-10-22 00:00:00,5,75000
TKT0057532,9,2023-02-24 00:00:00,5,400000
TKT0037441,29,2024-10-05 00:00:00,1,50000
TKT0023741,9,2024-12-15 00:00:00,2,160000
TKT0097048,16,2023-11-05 00:00:00,5,100000
TKT0064683,34,2024-10-06 00:00:00,3,150000
TKT0068087,12,2023-07-27 00:00:00,1,30000
TKT0042753,38,2024-12-22 00:00:00,5,325000
TKT0040717,11,2024-12-05 00:00:00,1,100000
TKT0092519,2,2024-11-19 00:00:00,4,240000
TKT0040478,26,2023-06-22 00:00:00,5,125000
TKT0019364,25,2023-02-13 00:00:00,5,900000
TKT0069359,17,2023-08-03 00:00:00,4,120000
TKT0015433,24,2023-07-28 00:00:00,4,1000000
TKT0020969,24,2023-09-08 00:00:00,3,750000
TKT0056174,26,2023-01-21 00:00:00,1,25000
TKT0024987,5,2024-10-25 00:00:00,4,260000
TKT0094033,35,2024-07-09 00:00:00,1,60000
TKT0035289,25,2023-02-25 00:00:00,5,900000
TKT0063724,24,2023-06-28 00:00:00,1,250000
TKT0027570,12,2023-12-15 00:00:00,1,30000
TKT0063065,14,2023-10-22 00:00:00,3,120000
TKT0072312,18,2024-11-24 00:00:00,3,120000
TKT0097868,8,2024-12-16 00:00:00,4,300000
TKT0039732,30,2023-03-10 00:00:00,1,30000
TKT0061132,19,2023-02-02 00:00:00,4,60000
TKT0087681,14,2023-09-23 00:00:00,1,40000
TKT0085927,4,2023-04-24 00:00:00,5,275000
TKT0066304,36,2023-03-18 00:00:00,5,275000
TKT0018881,2,2024-02-02 00:00:00,4,240000
TKT0096069,25,2023-10-30 00:00:00,4,720000
TKT0010742,24,2024-02-21 00:00:00,2,500000
TKT0070034,33,2023-12-17 00:00:00,4,140000
TKT0060935,25,2023-03-10 00:00:00,5,900000
TKT0016323,4,2023-03-07 00:00:00,2,110000
TKT0063093,26,2024-12-14 00:00:00,1,25000
TKT0060335,19,2024-01-10 00:00:00,1,15000
TKT0018293,22,2024-06-24 00:00:00,4,600000
TKT0028774,20,2023-04-09 00:00:00,4,160000
TKT0047380,39,2023-11-13 00:00:00,2,160000
TKT0084353,21,2024-10-27 00:00:00,2,70000
TKT0061533,39,2023-03-28 00:00:00,2,160000
TKT0049833,6,2024-06-30 00:00:00,3,180000
TKT0063464,25,2024-10-11 00:00:00,2,360000
TKT0031738,23,2023-08-14 00:00:00,3,600000
TKT0097306,9,2024-04-19 00:00:00,2,160000
TKT0031000,18,2024-08-26 00:00:00,2,80000
TKT0035606,23,2024-07-05 00:00:00,4,800000
TKT0089439,20,2024-08-06 00:00:00,3,120000
TKT0049374,17,2023-04-30 00:00:00,4,120000
TKT0070589,27,2023-01-20 00:00:00,4,120000
TKT0074099,40,2023-01-02 00:00:00,5,750000
TKT0072521,32,2023-09-03 00:00:00,2,80000
TKT0046575,17,2024-01-30 00:00:00,5,150000
TKT0086891,17,2023-02-19 00:00:00,3,90000
TKT0041460,24,2024-09-03 00:00:00,4,1000000
TKT0027763,16,2024-09-06 00:00:00,3,60000
TKT0013790,3,2024-06-27 00:00:00,1,45000
TKT0078051,14,2024-11-01 00:00:00,3,120000
TKT0023670,23,2023-08-02 00:00:00,1,200000
TKT0063501,4,2023-04-10 00:00:00,4,220000
TKT0081851,2,2023-07-11 00:00:00,3,180000
TKT0034101,5,2024-04-11 00:00:00,3,195000
TKT0075091,30,2023-10-07 00:00:00,3,90000
TKT0042518,36,2023-09-04 00:00:00,2,110000
TKT0097060,26,2024-01-25 00:00:00,1,25000
TKT0082558,40,2023-12-18 00:00:00,3,450000
TKT0072442,25,2024-06-17 00:00:00,1,180000
TKT0027564,24,2024-12-31 00:00:00,5,1250000
TKT0043860,20,2023-04-09 00:00:00,4,160000
TKT0011723,12,2024-02-21 00:00:00,4,120000
TKT0097825,29,2023-04-02 00:00:00,2,100000
TKT0024583,2,2023-02-05 00:00:00,3,180000
TKT0048878,4,2023-01-20 00:00:00,1,55000
TKT0065339,36,2023-04-01 00:00:00,3,165000
TKT0010622,8,2023-06-20 00:00:00,2,150000
TKT0028407,37,2023-06-20 00:00:00,4,160000
TKT0093308,9,2024-09-01 00:00:00,4,320000
TKT0011375,3,2023-06-12 00:00:00,5,225000
TKT0057722,32,2023-12-05 00:00:00,1,40000
TKT0017451,18,2023-12-17 00:00:00,2,80000
TKT0013122,39,2024-03-29 00:00:00,4,320000
TKT0033558,7,2023-12-14 00:00:00,2,140000
TKT0053944,27,2024-10-01 00:00:00,1,30000
TKT0018478,24,2023-01-03 00:00:00,1,250000
TKT0084975,17,2024-07-21 00:00:00,2,60000
TKT0088046,14,2023-03-13 00:00:00,2,80000
TKT0040502,14,2023-01-21 00:00:00,3,120000
TKT0030115,17,2023-03-11 00:00:00,5,150000
TKT0057336,21,2024-05-10 00:00:00,5,175000
TKT0018964,37,2023-01-05 00:00:00,1,40000
TKT0055974,2,2023-09-03 00:00:00,4,240000
TKT0027641,24,2024-07-15 00:00:00,5,1250000
TKT0028725,39,2023-09-01 00:00:00,4,320000
TKT0059181,7,2023-10-18 00:00:00,1,70000
TKT0029505,10,2023-04-22 00:00:00,4,340000
TKT0064775,23,2024-07-09 00:00:00,1,200000
TKT0032025,2,2023-12-08 00:00:00,2,120000
TKT0099419,18,2024-01-06 00:00:00,3,120000
TKT0062268,21,2024-04-28 00:00:00,4,140000
TKT0055328,28,2024-07-17 00:00:00,4,140000
TKT0035413,27,2024-10-25 00:00:00,4,120000
TKT0016584,26,2023-05-29 00:00:00,2,50000
TKT0088996,27,2023-01-17 00:00:00,3,90000
TKT0048326,15,2024-08-25 00:00:00,4,200000
TKT0045731,4,2024-06-22 00:00:00,1,55000
TKT0092760,8,2024-02-02 00:00:00,4,300000
TKT0014022,21,2024-07-24 00:00:00,2,70000
TKT0067001,9,2024-01-14 00:00:00,5,400000
TKT0063185,3,2023-12-06 00:00:00,3,135000
TKT0011371,11,2024-04-28 00:00:00,3,300000
TKT0094052,2,2024-09-30 00:00:00,2,120000
TKT0055584,25,2023-01-25 00:00:00,3,540000
TKT0086974,39,2023-05-28 00:00:00,1,80000
TKT0043772,34,2024-08-28 00:00:00,4,200000
TKT0096949,11,2024-10-07 00:00:00,2,200000
TKT0099174,6,2023-11-05 00:00:00,3,180000
TKT0047803,25,2024-09-16 00:00:00,5,900000
TKT0024610,4,2024-10-15 00:00:00,5,275000
TKT0039191,1,2024-02-07 00:00:00,5,250000
TKT0062282,2,2023-01-23 00:00:00,1,60000
TKT0060029,32,2023-05-02 00:00:00,5,200000
TKT0023044,8,2023-12-05 00:00:00,1,75000
TKT0063814,21,2023-10-20 00:00:00,2,70000
TKT0024684,35,2023-06-19 00:00:00,5,300000
TKT0083358,14,2023-11-11 00:00:00,4,160000
TKT0011537,24,2024-03-18 00:00:00,5,1250000
TKT0091847,29,2024-04-07 00:00:00,3,150000
TKT0016980,39,2023-08-31 00:00:00,1,80000
TKT0079916,24,2023-08-10 00:00:00,2,500000
TKT0028183,22,2024-03-24 00:00:00,5,750000
TKT0043469,17,2024-12-17 00:00:00,1,30000
TKT0090050,40,2024-01-05 00:00:00,1,150000
TKT0053127,18,2023-01-05 00:00:00,4,160000
TKT0070856,5,2023-07-02 00:00:00,2,130000
TKT0048054,22,2024-11-28 00:00:00,2,300000
TKT0074002,37,2024-06-08 00:00:00,2,80000
TKT0020651,8,2024-12-03 00:00:00,5,375000
TKT0053156,11,2024-12-26 00:00:00,4,400000
TKT0068797,23,2024-03-27 00:00:00,1,200000
TKT0010112,27,2023-10-26 00:00:00,5,150000
TKT0027481,8,2024-12-06 00:00:00,1,75000
TKT0086548,12,2024-02-23 00:00:00,2,60000
TKT0012511,4,2023-12-11 00:00:00,1,55000
TKT0054659,14,2023-04-07 00:00:00,4,160000
TKT0091578,24,2023-01-23 00:00:00,2,500000
TKT0046871,1,2024-07-01 00:00:00,2,100000
TKT0059392,33,2024-01-07 00:00:00,1,35000
TKT0030221,20,2023-08-10 00:00:00,4,160000
TKT0053910,10,2024-07-22 00:00:00,1,85000
TKT0057076,28,2023-12-26 00:00:00,2,70000
TKT0090567,29,2023-04-13 00:00:00,2,100000
TKT0058051,11,2024-02-25 00:00:00,5,500000
TKT0051911,8,2024-01-21 00:00:00,1,75000
TKT0070156,5,2023-12-05 00:00:00,4,260000
TKT0031679,32,2023-01-23 00:00:00,5,200000
TKT0027523,9,2023-03-11 00:00:00,3,240000
TKT0032862,34,2024-07-30 00:00:00,3,150000
TKT0053205,37,2024-08-16 00:00:00,2,80000
TKT0066558,16,2024-12-18 00:00:00,4,80000
TKT0090829,17,2023-02-23 00:00:00,4,120000
TKT0040949,10,2024-11-07 00:00:00,4,340000
TKT0041232,16,2024-10-14 00:00:00,3,60000
TKT0066750,5,2023-11-02 00:00:00,5,325000
TKT0074213,40,2023-09-21 00:00:00,5,750000
TKT0015738,29,2024-08-03 00:00:00,1,50000
TKT0016763,24,2024-08-20 00:00:00,4,1000000
TKT0086819,15,2023-11-02 00:00:00,1,50000
TKT0079912,9,2024-05-25 00:00:00,4,320000
TKT0032003,8,2023-10-03 00:00:00,5,375000
TKT0088601,16,2024-01-18 00:00:00,2,40000
TKT0079342,12,2024-01-10 00:00:00,3,90000
TKT0016726,4,2024-10-04 00:00:00,2,110000
TKT0056709,11,2024-02-20 00:00:00,2,200000
TKT0088263,18,2024-06-22 00:00:00,5,200000
TKT0036103,13,2023-10-21 00:00:00,2,70000
TKT0077662,10,2024-04-01 00:00:00,5,425000
TKT0046599,40,2024-01-11 00:00:00,2,300000
TKT0058205,14,2024-04-12 00:00:00,2,80000
TKT0099200,25,2024-05-20 00:00:00,1,180000
TKT0046133,19,2023-03-30 00:00:00,1,15000
TKT0063099,2,2024-03-07 00:00:00,3,180000
TKT0072034,12,2023-02-03 00:00:00,5,150000
TKT0031134,31,2024-01-29 00:00:00,1,15000
TKT0085113,7,2023-07-12 00:00:00,4,280000
TKT0053421,31,2024-04-04 00:00:00,1,15000
TKT0060292,21,2023-10-31 00:00:00,1,35000
TKT0021129,6,2024-01-02 00:00:00,3,180000
TKT0033775,23,2024-11-06 00:00:00,2,400000
TKT0018070,1,2023-05-07 00:00:00,1,50000
TKT0060401,19,2023-09-10 00:00:00,2,30000
TKT0039278,32,2023-05-14 00:00:00,5,200000
TKT0074616,22,2024-11-28 00:00:00,4,600000
TKT0093769,2,2024-09-08 00:00:00,3,180000
TKT0020741,40,2023-02-23 00:00:00,5,750000
TKT0079532,35,2023-02-05 00:00:00,4,240000
TKT0081451,13,2024-12-06 00:00:00,3,105000
TKT0015333,29,2024-06-17 00:00:00,2,100000
TKT0065357,35,2024-11-25 00:00:00,3,180000
TKT0044015,16,2024-03-28 00:00:00,5,100000
TKT0030335,22,2024-03-25 00:00:00,1,150000
TKT0013500,9,2024-06-02 00:00:00,2,160000
TKT0091393,27,2024-08-15 00:00:00,2,60000
TKT0098453,28,2023-04-03 00:00:00,3,105000
TKT0073148,22,2023-02-16 00:00:00,5,750000
TKT0047064,35,2023-09-27 00:00:00,4,240000
TKT0039614,6,2023-12-17 00:00:00,5,300000
TKT0086074,3,2024-01-07 00:00:00,4,180000
TKT0011006,2,2024-04-10 00:00:00,2,120000
TKT0012203,32,2023-06-19 00:00:00,4,160000
TKT0024117,10,2023-08-25 00:00:00,2,170000
TKT0092841,14,2024-12-16 00:00:00,5,200000
TKT0035142,11,2023-08-28 00:00:00,5,500000
TKT0014198,29,2023-09-24 00:00:00,1,50000
TKT0060956,17,2024-04-26 00:00:00,5,150000
TKT0059156,30,2023-03-17 00:00:00,2,60000
TKT0066818,9,2023-10-13 00:00:00,4,320000
TKT0017079,20,2024-01-10 00:00:00,5,200000
TKT0044836,9,2023-11-06 00:00:00,2,160000
TKT0020810,11,2024-09-09 00:00:00,5,500000
TKT0098316,34,2024-11-15 00:00:00,3,150000
TKT0058555,7,2024-11-20 00:00:00,1,70000
TKT0089865,13,2023-11-05 00:00:00,3,105000
TKT0035611,23,2023-11-05 00:00:00,4,800000
TKT0018802,16,2023-11-20 00:00:00,3,60000
TKT0034204,40,2024-05-20 00:00:00,1,150000
TKT0011832,8,2023-04-23 00:00:00,1,75000
TKT0093648,33,2023-04-04 00:00:00,3,105000
TKT0024596,36,2023-05-29 00:00:00,3,165000
TKT0099651,37,2024-03-28 00:00:00,3,120000
TKT0045507,24,2023-09-01 00:00:00,2,500000
TKT0027958,15,2024-10-02 00:00:00,5,250000
TKT0079679,7,2023-09-11 00:00:00,2,140000
TKT0053596,21,2024-01-16 00:00:00,2,70000
TKT0040698,21,2023-06-11 00:00:00,4,140000
TKT0085649,33,2023-11-11 00:00:00,2,70000
TKT0029895,39,2024-06-19 00:00:00,2,160000
TKT0033577,24,2023-10-16 00:00:00,5,1250000
TKT0081390,39,2024-03-25 00:00:00,1,80000
TKT0062825,34,2024-04-09 00:00:00,5,250000
TKT0058265,35,2024-01-28 00:00:00,2,120000
TKT0030699,34,2024-09-21 00:00:00,4,200000
TKT0066166,39,2024-08-07 00:00:00,4,320000
TKT0070688,38,2023-10-12 00:00:00,2,130000
TKT0096386,10,2023-09-08 00:00:00,3,255000
TKT0078113,40,2023-10-25 00:00:00,3,450000
TKT0086827,3,2023-07-15 00:00:00,1,45000
TKT0054836,25,2024-06-16 00:00:00,4,720000
TKT0057399,7,2023-07-09 00:00:00,4,280000
TKT0031559,15,2023-08-26 00:00:00,2,100000
TKT0028331,10,2024-08-15 00:00:00,1,85000
TKT0040764,32,2024-05-02 00:00:00,3,120000
TKT0019166,8,2023-03-22 00:00:00,5,375000
TKT0059263,2,2024-09-17 00:00:00,4,240000
TKT0099661,37,2024-04-27 00:00:00,2,80000
TKT0022254,22,2024-06-05 00:00:00,5,750000
TKT0035606,2,2023-06-18 00:00:00,1,60000
TKT0042560,8,2023-07-26 00:00:00,5,375000
TKT0030305,9,2024-01-23 00:00:00,2,160000
TKT0077388,30,2023-06-04 00:00:00,4,120000
TKT0029928,30,2024-02-15 00:00:00,2,60000
TKT0025933,5,2023-05-19 00:00:00,2,130000
TKT0081784,21,2024-03-28 00:00:00,3,105000
TKT0031314,31,2023-05-20 00:00:00,5,75000
TKT0010135,28,2023-02-17 00:00:00,1,35000
TKT0028616,5,2023-12-15 00:00:00,2,130000
TKT0017844,21,2024-06-27 00:00:00,3,105000
TKT0039414,4,2024-07-03 00:00:00,5,275000
TKT0062809,18,2024-06-02 00:00:00,4,160000
TKT0077241,32,2023-09-13 00:00:00,5,200000
TKT0054749,5,2024-10-24 00:00:00,5,325000
TKT0072216,22,2024-11-28 00:00:00,2,300000
TKT0052424,15,2023-04-23 00:00:00,1,50000
TKT0026903,5,2023-03-12 00:00:00,3,195000
TKT0062777,10,2023-07-13 00:00:00,2,170000
TKT0072307,23,2024-10-28 00:00:00,1,200000
TKT0056087,19,2024-10-24 00:00:00,5,75000
TKT0095796,27,2023-06-24 00:00:00,2,60000
TKT0040281,36,2024-12-29 00:00:00,3,165000
TKT0078423,9,2024-04-27 00:00:00,5,400000
TKT0074153,6,2023-12-29 00:00:00,4,240000
TKT0081754,31,2024-12-18 00:00:00,2,30000
TKT0038727,4,2024-02-24 00:00:00,1,55000
TKT0088979,23,2023-03-22 00:00:00,5,1000000
TKT0016610,40,2023-11-27 00:00:00,3,450000
TKT0026748,29,2024-09-23 00:00:00,3,150000
TKT0091697,30,2023-12-25 00:00:00,1,30000
TKT0079814,37,2024-08-15 00:00:00,4,160000
TKT0051590,35,2024-07-04 00:00:00,5,300000
TKT0068050,38,2023-10-08 00:00:00,3,195000
TKT0064822,2,2024-12-31 00:00:00,2,120000
TKT0076828,21,2024-04-06 00:00:00,3,105000
TKT0071663,12,2023-06-06 00:00:00,3,90000
TKT0029242,21,2023-02-16 00:00:00,2,70000
TKT0012292,13,2023-06-28 00:00:00,1,35000
TKT0092515,13,2024-04-05 00:00:00,3,105000
TKT0041839,1,2023-03-13 00:00:00,5,250000
TKT0041999,14,2023-01-27 00:00:00,1,40000
TKT0040658,28,2023-03-12 00:00:00,5,175000
TKT0081769,27,2024-06-23 00:00:00,2,60000
TKT0052800,9,2024-03-14 00:00:00,4,320000
TKT0030033,32,2024-04-21 00:00:00,1,40000
TKT0029818,36,2024-04-02 00:00:00,3,165000
TKT0099309,3,2024-10-06 00:00:00,4,180000
TKT0095658,22,2023-05-14 00:00:00,1,150000
TKT0072413,4,2024-08-29 00:00:00,4,220000
TKT0080843,17,2024-02-25 00:00:00,4,120000
TKT0086354,8,2023-03-18 00:00:00,4,300000
TKT0062916,12,2023-02-01 00:00:00,4,120000
TKT0084015,6,2024-12-09 00:00:00,3,180000
TKT0024737,32,2024-11-05 00:00:00,4,160000
TKT0059349,26,2024-09-03 00:00:00,4,100000
TKT0056691,11,2024-11-13 00:00:00,2,200000
TKT0048534,12,2023-05-03 00:00:00,4,120000
TKT0064554,40,2023-11-29 00:00:00,2,300000
TKT0037158,35,2023-12-25 00:00:00,1,60000
TKT0052678,29,2024-02-29 00:00:00,2,100000
TKT0071642,28,2024-01-25 00:00:00,3,105000
TKT0022714,5,2024-08-04 00:00:00,5,325000
TKT0040821,8,2024-12-24 00:00:00,4,300000
TKT0057320,10,2024-01-06 00:00:00,1,85000
TKT0016228,15,2024-11-22 00:00:00,3,150000
TKT0053196,6,2024-05-10 00:00:00,3,180000
TKT0095292,22,2023-01-26 00:00:00,2,300000
TKT0024378,15,2023-07-13 00:00:00,1,50000
TKT0088723,19,2024-06-28 00:00:00,4,60000
TKT0099706,15,2023-01-31 00:00:00,1,50000
TKT0082995,2,2023-09-15 00:00:00,3,180000
TKT0075649,27,2024-05-01 00:00:00,3,90000
TKT0017791,27,2024-03-30 00:00:00,1,30000
TKT0051027,35,2023-04-27 00:00:00,2,120000
TKT0099309,16,2023-07-07 00:00:00,1,20000
TKT0055570,23,2024-02-26 00:00:00,1,200000
TKT0052756,39,2024-04-12 00:00:00,1,80000
TKT0013667,18,2023-02-03 00:00:00,5,200000
TKT0035534,1,2024-07-13 00:00:00,1,50000
TKT0084793,39,2023-07-20 00:00:00,1,80000
TKT0072873,40,2024-09-11 00:00:00,2,300000
TKT0083317,4,2024-04-17 00:00:00,3,165000
TKT0029959,26,2023-04-01 00:00:00,5,125000
TKT0051666,13,2023-06-07 00:00:00,4,140000
TKT0074168,35,2024-09-25 00:00:00,3,180000
TKT0086309,20,2023-06-13 00:00:00,5,200000
TKT0090587,32,2024-11-15 00:00:00,4,160000
TKT0067908,27,2024-08-09 00:00:00,2,60000
TKT0065129,24,2023-07-19 00:00:00,4,1000000
TKT0086071,39,2024-11-22 00:00:00,2,160000
TKT0079908,6,2023-05-07 00:00:00,2,120000
TKT0018117,34,2023-12-06 00:00:00,2,100000
TKT0010757,38,2023-05-04 00:00:00,2,130000
TKT0061240,8,2024-04-28 00:00:00,4,300000
TKT0066981,5,2023-12-29 00:00:00,5,325000
TKT0085814,14,2023-09-21 00:00:00,4,160000
TKT0036944,38,2024-10-26 00:00:00,1,65000
TKT0017797,11,2023-02-13 00:00:00,2,200000
TKT0092395,18,2024-12-29 00:00:00,5,200000
TKT0052728,27,2023-06-18 00:00:00,4,120000
TKT0017015,15,2024-06-19 00:00:00,3,150000
TKT0077939,23,2023-11-16 00:00:00,3,600000
TKT0072393,6,2023-06-30 00:00:00,3,180000
TKT0020249,24,2024-06-05 00:00:00,3,750000
TKT0080878,16,2024-07-05 00:00:00,3,60000
TKT0058725,23,2024-09-03 00:00:00,4,800000
TKT0069136,21,2023-01-08 00:00:00,5,175000
TKT0075378,15,2023-03-14 00:00:00,1,50000
TKT0070754,24,2024-02-14 00:00:00,5,1250000
TKT0017615,11,2023-08-11 00:00:00,2,200000
TKT0025085,9,2024-03-22 00:00:00,5,400000
TKT0060753,34,2024-03-30 00:00:00,1,50000
TKT0098958,20,2024-03-29 00:00:00,1,40000
TKT0043628,29,2024-01-28 00:00:00,4,200000
TKT0015213,28,2023-07-30 00:00:00,1,35000
TKT0039537,7,2023-09-02 00:00:00,4,280000
TKT0083796,40,2023-08-19 00:00:00,4,600000
TKT0045434,32,2024-04-08 00:00:00,4,160000
TKT0080798,19,2024-06-15 00:00:00,3,45000
TKT0059497,1,2023-05-18 00:00:00,2,100000
TKT0011712,8,2024-12-18 00:00:00,5,375000
TKT0079208,23,2023-03-16 00:00:00,5,1000000
TKT0072675,12,2023-04-29 00:00:00,4,120000
TKT0013658,15,2023-03-20 00:00:00,5,250000
TKT0062230,33,2023-12-31 00:00:00,4,140000
TKT0069821,4,2024-05-15 00:00:00,2,110000
TKT0058620,20,2023-08-24 00:00:00,4,160000
TKT0047942,32,2024-05-15 00:00:00,4,160000
TKT0048095,11,2024-04-26 00:00:00,3,300000
TKT0061533,37,2024-07-24 00:00:00,5,200000
TKT0025162,33,2023-05-26 00:00:00,5,175000
TKT0044049,29,2024-06-21 00:00:00,3,150000
TKT0074977,18,2024-10-07 00:00:00,4,160000
TKT0024952,39,2024-11-24 00:00:00,5,400000
TKT0013374,18,2024-04-30 00:00:00,2,80000
TKT0048475,29,2024-11-08 00:00:00,5,250000
TKT0014963,15,2024-10-01 00:00:00,1,50000
TKT0098074,36,2024-04-21 00:00:00,2,110000
TKT0077514,7,2024-03-27 00:00:00,2,140000
TKT0099955,2,2024-04-28 00:00:00,1,60000
TKT0099559,7,2024-03-18 00:00:00,1,70000
TKT0051453,8,2023-05-18 00:00:00,4,300000
